user_id,estimated_ltv_eur,revenue_at_risk_eur,churn_probability,churn_risk_tier
6113340,1500.0,0.0,0.0,LOW
6125990,1500.0,0.0,0.0001,LOW
6162923,1500.0,1500.0,0.0,LOW
6176971,1500.0,0.0,0.0,LOW
6194859,1500.0,1500.0,0.0,LOW
6216280,1500.0,0.0,0.0,LOW
6223138,1500.0,0.0,0.0,LOW
6229563,1500.0,0.0,0.0,LOW
6242372,1500.0,1500.0,0.0,LOW
6272219,1500.0,0.0,0.0,LOW
6275481,1500.0,0.0,0.0,LOW
6286628,1500.0,0.0,0.0,LOW
6296204,1500.0,0.0,0.0,LOW
6299290,1500.0,0.0,0.0002,LOW
6307695,1500.0,0.0,0.0,LOW
6342136,1500.0,0.0,0.0,LOW
6361870,1500.0,1500.0,0.0,LOW
6369324,1500.0,0.0,0.0,LOW
6394052,1500.0,1500.0,0.9799,HIGH
6396824,1500.0,0.0,0.0,LOW
6400833,1500.0,1500.0,0.9925,HIGH
6422295,1500.0,0.0,0.0,LOW
6468697,1500.0,0.0,0.0001,LOW
6479229,1500.0,1500.0,0.9925,HIGH
6493363,1500.0,1500.0,0.0,LOW
6502384,1500.0,0.0,0.4712,MEDIUM
6505421,1500.0,0.0,0.0002,LOW
6532016,1500.0,1500.0,0.0,LOW
6539051,1500.0,0.0,0.0,LOW
6572322,1500.0,0.0,0.0007,LOW
6579857,1500.0,1500.0,0.0,LOW
6582710,1500.0,0.0,0.0,LOW
6584414,1500.0,0.0,0.0,LOW
6591189,1500.0,0.0,0.0,LOW
6601602,1500.0,0.0,0.0,LOW
6606636,1500.0,0.0,0.0,LOW
6617597,1500.0,0.0,0.0,LOW
6641862,1500.0,1500.0,0.0,LOW
6670535,1500.0,0.0,0.0,LOW
6676926,1500.0,0.0,0.0,LOW
6692748,1500.0,0.0,0.0,LOW
6716410,1500.0,0.0,0.0009,LOW
6721368,1500.0,0.0,0.0,LOW
6724449,1500.0,1500.0,0.0,LOW
6725147,1500.0,0.0,0.7072,HIGH
6766202,1500.0,0.0,0.0,LOW
6776771,1500.0,0.0,0.0,LOW
6788906,1500.0,1500.0,0.0,LOW
6793807,1500.0,0.0,0.0,LOW
6796415,1500.0,0.0,0.0,LOW
6800874,1500.0,0.0,0.0,LOW
6828710,1500.0,0.0,0.0,LOW
6873187,1500.0,0.0,0.0,LOW
6879414,1500.0,1500.0,0.9925,HIGH
6883061,1500.0,0.0,0.0,LOW
6891868,1500.0,0.0,0.0,LOW
6892365,1500.0,1500.0,0.0,LOW
6919744,1500.0,0.0,0.0,LOW
6946645,1500.0,1500.0,0.0011,LOW
6946869,1500.0,0.0,0.0,LOW
6961546,1500.0,0.0,0.0,LOW
6963583,1500.0,0.0,0.0318,LOW
6966117,1500.0,0.0,0.0,LOW
6969866,1500.0,0.0,0.0,LOW
7017288,1500.0,1500.0,0.0,LOW
7029291,1500.0,1500.0,0.6083,MEDIUM
7038373,1500.0,0.0,0.0,LOW
7045897,1500.0,1500.0,0.1607,LOW
7072978,1500.0,0.0,0.0,LOW
7099226,1500.0,0.0,0.0143,LOW
7122167,1500.0,0.0,0.0,LOW
7123482,1500.0,0.0,0.0059,LOW
7178673,1500.0,0.0,0.0,LOW
7178871,1500.0,0.0,0.0429,LOW
7181149,1500.0,1500.0,0.0,LOW
7183572,1500.0,1500.0,0.0,LOW
7197311,1500.0,0.0,0.0,LOW
7228559,1500.0,0.0,0.0,LOW
7231044,1500.0,0.0,0.0,LOW
7284222,1500.0,0.0,0.0,LOW
7285980,1500.0,0.0,0.0,LOW
7302262,1500.0,0.0,0.0044,LOW
7313790,1500.0,0.0,0.0,LOW
7324715,1500.0,0.0,0.0429,LOW
7374244,1500.0,0.0,0.0002,LOW
7382493,1500.0,1500.0,0.0,LOW
7404960,1500.0,0.0,0.0,LOW
7425627,1500.0,0.0,0.0,LOW
7430612,1500.0,0.0,0.0,LOW
7470676,1500.0,0.0,0.0,LOW
7470845,1500.0,0.0,0.0909,LOW
7493049,1500.0,0.0,0.0,LOW
7513131,1500.0,0.0,0.0909,LOW
7516129,1500.0,0.0,0.0,LOW
7551966,1500.0,1500.0,0.0147,LOW
7555928,1500.0,1500.0,0.0008,LOW
7580364,1500.0,1500.0,0.9799,HIGH
7619393,1500.0,0.0,0.0,LOW
7629457,1500.0,1500.0,0.9925,HIGH
7654809,1500.0,1500.0,0.0,LOW
7696046,1500.0,0.0,0.0,LOW
7710890,1500.0,0.0,0.0,LOW
7716949,1500.0,1500.0,0.0,LOW
7723530,1500.0,0.0,0.0,LOW
7734791,1500.0,0.0,0.0,LOW
7737399,1500.0,1500.0,0.0023,LOW
7743096,1500.0,0.0,0.0,LOW
7748686,1500.0,0.0,0.1597,LOW
7763998,1500.0,0.0,0.0,LOW
7780362,1500.0,1500.0,0.0,LOW
7784382,1500.0,1500.0,0.0,LOW
7790158,1500.0,0.0,0.0,LOW
7795957,1500.0,0.0,0.0009,LOW
7801809,1500.0,0.0,0.0,LOW
7822006,1500.0,0.0,0.0,LOW
7823641,1500.0,0.0,0.0,LOW
7833767,1500.0,0.0,0.1597,LOW
7837132,1500.0,1500.0,0.1046,LOW
7839953,1500.0,0.0,0.0003,LOW
7892240,1500.0,0.0,0.0,LOW
7898832,1500.0,1500.0,0.0,LOW
7927251,1500.0,0.0,0.0,LOW
7957303,1500.0,0.0,0.0,LOW
7965241,1500.0,0.0,0.0,LOW
7967148,1500.0,0.0,0.0,LOW
7996903,1500.0,1500.0,0.0,LOW
7998342,1500.0,1500.0,0.9799,HIGH
8000584,1500.0,0.0,0.0,LOW
8070374,1500.0,0.0,0.0,LOW
8107339,1500.0,0.0,0.0,LOW
8170078,1500.0,0.0,0.0,LOW
8221442,1500.0,0.0,0.0,LOW
8276277,1500.0,0.0,0.0,LOW
8280058,1500.0,1500.0,0.4754,MEDIUM
8280412,1500.0,1500.0,0.0,LOW
8281868,1500.0,0.0,0.0,LOW
8294504,1500.0,0.0,0.0,LOW
8299100,1500.0,0.0,0.0,LOW
8306072,1500.0,1500.0,0.8241,HIGH
8320391,1500.0,0.0,0.0,LOW
8349084,1500.0,0.0,0.0,LOW
8353647,1500.0,0.0,0.0,LOW
8366159,1500.0,0.0,0.0007,LOW
8369655,1500.0,0.0,0.0,LOW
8372595,1500.0,0.0,0.0,LOW
8378691,1500.0,1500.0,0.9925,HIGH
8438734,1500.0,0.0,0.0,LOW
8446566,1500.0,0.0,0.0,LOW
8453120,1500.0,0.0,0.0,LOW
8467445,1500.0,0.0,0.0,LOW
8484809,1500.0,0.0,0.0,LOW
8535425,1500.0,0.0,0.0,LOW
8549297,1500.0,0.0,0.0,LOW
8557955,1500.0,0.0,0.0,LOW
8582302,1500.0,0.0,0.0,LOW
8588224,1500.0,0.0,0.0,LOW
8605838,1500.0,0.0,0.0,LOW
8615989,1500.0,0.0,0.3772,MEDIUM
8621055,1500.0,0.0,0.0,LOW
8627235,1500.0,0.0,0.4712,MEDIUM
8632256,1500.0,0.0,0.0,LOW
8662931,1500.0,0.0,0.0,LOW
8670360,1500.0,0.0,0.0,LOW
8747440,1500.0,0.0,0.0,LOW
8765371,1500.0,0.0,0.0,LOW
8767606,1500.0,1500.0,0.0001,LOW
8785331,1500.0,0.0,0.0,LOW
8799177,1500.0,0.0,0.0,LOW
8875079,1500.0,0.0,0.0,LOW
8888545,1500.0,0.0,0.0,LOW
8891785,1500.0,0.0,0.0,LOW
8899244,1500.0,0.0,0.0,LOW
8923359,1500.0,0.0,0.0,LOW
8936532,1500.0,0.0,0.7072,HIGH
8972795,1500.0,0.0,0.7072,HIGH
8974660,1500.0,1500.0,0.0429,LOW
8993175,1500.0,0.0,0.0,LOW
8994138,1500.0,0.0,0.0,LOW
8994885,1500.0,0.0,0.0,LOW
9008533,1500.0,0.0,0.0,LOW
9010559,1500.0,1500.0,0.0,LOW
9051351,1500.0,0.0,0.0,LOW
9091497,1500.0,1500.0,0.0,LOW
9093986,1500.0,0.0,0.0,LOW
9107441,1500.0,0.0,0.0,LOW
9121329,1500.0,1500.0,0.0,LOW
9157551,1500.0,0.0,0.0,LOW
9198615,1500.0,0.0,0.0,LOW
9221677,1500.0,0.0,0.0,LOW
9225240,1500.0,0.0,0.0,LOW
9232852,1500.0,0.0,0.0,LOW
9275291,1500.0,0.0,0.0,LOW
9280286,1500.0,0.0,0.0,LOW
9286593,1500.0,0.0,0.0,LOW
9295581,1500.0,0.0,0.0,LOW
9299466,1500.0,1500.0,0.0,LOW
9313150,1500.0,0.0,0.0,LOW
9335429,1500.0,0.0,0.0,LOW
9336459,1500.0,0.0,0.0,LOW
9338715,1500.0,1500.0,0.0,LOW
9345869,1500.0,0.0,0.0,LOW
9356728,1500.0,0.0,0.0061,LOW
9359950,1500.0,0.0,0.7072,HIGH
9378990,1500.0,0.0,0.0163,LOW
9416488,1500.0,0.0,0.0,LOW
9422215,1500.0,0.0,0.0,LOW
9481945,1500.0,0.0,0.0163,LOW
9484057,1500.0,0.0,0.0,LOW
9484782,1500.0,0.0,0.0,LOW
9484963,1500.0,0.0,0.0,LOW
9508545,1500.0,0.0,0.0,LOW
9522694,1500.0,0.0,0.0,LOW
9525377,1500.0,1500.0,0.0,LOW
9529949,1500.0,1500.0,0.0,LOW
9571309,1500.0,1500.0,0.0003,LOW
9613679,1500.0,0.0,0.0,LOW
9622636,1500.0,0.0,0.0,LOW
9632922,1500.0,1500.0,0.0148,LOW
9655659,1500.0,0.0,0.0,LOW
9656255,1500.0,0.0,0.0,LOW
9691938,1500.0,0.0,0.0,LOW
9732499,1500.0,0.0,0.0,LOW
9760872,1500.0,0.0,0.0,LOW
9815069,1500.0,0.0,0.0,LOW
9838072,1500.0,0.0,0.0,LOW
9882712,1500.0,0.0,0.0,LOW
9889560,1500.0,1500.0,0.0,LOW
9896935,1500.0,0.0,0.2475,LOW
9904679,1500.0,0.0,0.0,LOW
9918949,1500.0,0.0,0.7072,HIGH
9937628,1500.0,0.0,0.0,LOW
9956787,1500.0,0.0,0.0086,LOW
9959962,1500.0,1500.0,0.0148,LOW
9985340,1500.0,1500.0,0.0,LOW
9991401,1500.0,0.0,0.037,LOW
10014612,1500.0,1500.0,0.6083,MEDIUM
10027353,1500.0,0.0,0.0,LOW
10028940,1500.0,0.0,0.0,LOW
10057948,1500.0,0.0,0.0,LOW
10099521,1500.0,1500.0,0.0,LOW
10099726,1500.0,0.0,0.0909,LOW
10122140,1500.0,0.0,0.0,LOW
10177904,1500.0,0.0,0.0,LOW
10183747,1500.0,1500.0,0.9799,HIGH
10198429,1500.0,0.0,0.1082,LOW
10210063,1500.0,0.0,0.0,LOW
10312573,1500.0,0.0,0.0,LOW
10344170,1500.0,0.0,0.0,LOW
10367164,1500.0,0.0,0.0,LOW
10423727,1500.0,0.0,0.7072,HIGH
10481122,1500.0,0.0,0.0,LOW
10503628,1500.0,0.0,0.0,LOW
10536623,1500.0,0.0,0.0,LOW
10562495,1500.0,0.0,0.0,LOW
10568980,1500.0,0.0,0.0163,LOW
10613102,1500.0,0.0,0.0,LOW
10647023,1500.0,0.0,0.0,LOW
10705287,1500.0,1500.0,0.0,LOW
10719156,1500.0,0.0,0.0,LOW
10726030,1500.0,1500.0,0.9475,HIGH
10779611,1500.0,1500.0,0.0,LOW
10808479,1500.0,1500.0,0.7106,HIGH
10815918,1500.0,0.0,0.0,LOW
10821441,1500.0,0.0,0.0,LOW
10841339,1500.0,0.0,0.0,LOW
10888294,1500.0,1500.0,0.9799,HIGH
10917968,1500.0,0.0,0.0,LOW
10921915,1500.0,1500.0,0.0023,LOW
10927933,1500.0,1500.0,0.0,LOW
10943750,1500.0,0.0,0.0,LOW
10981926,1500.0,0.0,0.0,LOW
10982349,1500.0,0.0,0.0,LOW
11002376,1500.0,0.0,0.0,LOW
11026632,1500.0,0.0,0.0002,LOW
11183643,1500.0,1500.0,0.0029,LOW
11215534,1500.0,0.0,0.0,LOW
11255266,1500.0,0.0,0.0,LOW
11258520,1500.0,0.0,0.0,LOW
11258873,1500.0,0.0,0.0,LOW
11314348,1500.0,0.0,0.0001,LOW
11326778,1500.0,1500.0,0.8865,HIGH
11330346,1500.0,0.0,0.0,LOW
11394885,1500.0,1500.0,0.0001,LOW
11421681,1500.0,1500.0,0.0,LOW
11494889,1500.0,0.0,0.0,LOW
11555239,1500.0,1500.0,0.0,LOW
11606634,1500.0,1500.0,0.0462,LOW
11671598,1500.0,0.0,0.0,LOW
11675398,1500.0,0.0,0.0,LOW
11709807,1500.0,1500.0,0.0,LOW
11737814,1500.0,0.0,0.0,LOW
11777131,1500.0,0.0,0.0762,LOW
11782156,1500.0,0.0,0.0,LOW
11784007,1500.0,0.0,0.0,LOW
11822506,1500.0,0.0,0.0003,LOW
11825035,1500.0,0.0,0.0,LOW
11884453,1500.0,1500.0,0.0,LOW
11889307,1500.0,0.0,0.0,LOW
11917849,1500.0,0.0,0.0,LOW
11925846,1500.0,0.0,0.0,LOW
11954853,1500.0,0.0,0.0314,LOW
11992223,1500.0,0.0,0.0,LOW
12049619,1500.0,1500.0,0.1046,LOW
12064359,1500.0,0.0,0.0006,LOW
12074235,1500.0,0.0,0.0001,LOW
12080152,1500.0,0.0,0.0,LOW
12087190,1500.0,0.0,0.0,LOW
12092082,1500.0,1500.0,0.0,LOW
12175120,1500.0,0.0,0.0,LOW
12200275,1500.0,0.0,0.0,LOW
12202944,1500.0,0.0,0.0,LOW
12254822,1500.0,1500.0,0.0,LOW
12309239,1500.0,0.0,0.0,LOW
12341489,1500.0,0.0,0.0,LOW
12362801,1500.0,0.0,0.0,LOW
12406103,1500.0,1500.0,0.0,LOW
12420980,1500.0,1500.0,0.0,LOW
12428041,1500.0,0.0,0.2475,LOW
12466397,1500.0,0.0,0.0,LOW
12537176,1500.0,0.0,0.0,LOW
12555443,1500.0,0.0,0.0,LOW
12563086,1500.0,0.0,0.0,LOW
12615249,1500.0,0.0,0.0,LOW
12635957,1500.0,1500.0,0.0,LOW
12645302,1500.0,0.0,0.0,LOW
12649708,1500.0,0.0,0.0,LOW
12694193,1500.0,0.0,0.0318,LOW
12726303,1500.0,0.0,0.0,LOW
12747276,1500.0,0.0,0.0,LOW
12747285,1500.0,0.0,0.0008,LOW
12751232,1500.0,0.0,0.0,LOW
12753836,1500.0,0.0,0.0,LOW
12783742,1500.0,0.0,0.0,LOW
12830822,1500.0,0.0,0.0,LOW
12854825,1500.0,0.0,0.0,LOW
12908326,1500.0,0.0,0.0,LOW
12911993,1500.0,0.0,0.0003,LOW
12913419,1500.0,0.0,0.0,LOW
12974391,1500.0,0.0,0.0,LOW
12988738,1500.0,0.0,0.0,LOW
13005985,1500.0,1500.0,0.0,LOW
13088747,1500.0,0.0,0.3399,LOW
13099479,1500.0,1500.0,0.0003,LOW
13149722,1500.0,0.0,0.0,LOW
13165320,1500.0,0.0,0.0,LOW
13219437,1500.0,0.0,0.0001,LOW
13265402,1500.0,0.0,0.0,LOW
13276532,1500.0,0.0,0.0,LOW
13279851,1500.0,0.0,0.0,LOW
13303518,1500.0,0.0,0.0,LOW
13305991,1500.0,0.0,0.0005,LOW
13310164,1500.0,0.0,0.0,LOW
13338915,1500.0,0.0,0.0,LOW
13369299,1500.0,0.0,0.0008,LOW
13372869,1500.0,1500.0,0.0,LOW
13389154,1500.0,0.0,0.0,LOW
13406764,1500.0,0.0,0.0,LOW
13468836,1500.0,0.0,0.0,LOW
13469928,1500.0,0.0,0.0,LOW
13560443,1500.0,0.0,0.0,LOW
13564468,1500.0,0.0,0.0,LOW
13577416,1500.0,0.0,0.0,LOW
13581902,1500.0,0.0,0.0001,LOW
13619220,1500.0,0.0,0.0,LOW
13657138,1500.0,0.0,0.0,LOW
13668730,1500.0,0.0,0.0,LOW
13681949,1500.0,0.0,0.0,LOW
13693003,1500.0,0.0,0.0,LOW
13702299,1500.0,1500.0,0.9475,HIGH
13705737,1500.0,0.0,0.0019,LOW
13779308,1500.0,0.0,0.0,LOW
13831483,1500.0,0.0,0.0,LOW
13832621,1500.0,0.0,0.0,LOW
13840816,1500.0,0.0,0.0,LOW
13854891,1500.0,0.0,0.0,LOW
13859471,1500.0,0.0,0.0,LOW
13929011,1500.0,0.0,0.0,LOW
14018941,1500.0,0.0,0.0001,LOW
14039377,1500.0,0.0,0.0,LOW
14052192,1500.0,0.0,0.1082,LOW
14066832,1500.0,1500.0,0.0,LOW
14083711,1500.0,0.0,0.0,LOW
14111843,1500.0,1500.0,0.0001,LOW
14122572,1500.0,1500.0,0.9475,HIGH
14176671,1500.0,0.0,0.0,LOW
14185532,1500.0,1500.0,0.0,LOW
14200462,1500.0,0.0,0.0,LOW
14204020,1500.0,0.0,0.0,LOW
14214568,1500.0,0.0,0.0,LOW
14215655,1500.0,0.0,0.0,LOW
14244423,1500.0,0.0,0.0,LOW
14255438,1500.0,0.0,0.0,LOW
14320047,1500.0,0.0,0.0,LOW
14320131,1500.0,0.0,0.0061,LOW
14370069,1500.0,1500.0,0.0,LOW
14394432,1500.0,1500.0,0.0,LOW
14544270,1500.0,0.0,0.0,LOW
14671923,1500.0,0.0,0.0,LOW
14779650,1500.0,0.0,0.0,LOW
15279967,1500.0,0.0,0.0,LOW
15326644,1500.0,0.0,0.0,LOW
15481421,1500.0,0.0,0.0,LOW
